Source page: http://data1.cde.ca.gov/dataquest/APIBase2006/2005Base_Co.aspx?cYear=&cSelect=38,SAN,FRANCISCO,,,,,,,,,,
col_link,col_link/_text,col_link/_title,links,links/_text,links/_title,col_number_1,col_number_2,ranks_value_1,ranks_value_2,targets_value_1,targets_value_2,links_numbers
,,,http://www.cde.ca.gov/ta/ac/ap/glossary06b.asp#ga2; http://www.cde.ca.gov/ta/ac/ap/glossary06b.asp#ga3; http://www.cde.ca.gov/ta/ac/ap/glossary06b.asp#ga4; http://www.cde.ca.gov/ta/ac/ap/glossary06b.asp#ga5; http://www.cde.ca.gov/ta/ac/ap/glossary06b.asp#ga6; http://www.cde.ca.gov/ta/ac/ap/glossary06b.asp#ga7,Number of Students Included in the 2005 API; 2005 API Base; 2005 Statewide Rank; 2005 Similar Schools Rank; 2005-06 Growth Target; 2006 API Target,,,,,,,,2005; 2005; 2005; 2005; 2005; 6; 2006
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041438,Miraloma Elementary,,,,,161,653,2,1,7,660
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041446,Monroe Elementary,,,,,306,714,4,2,4,718
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786099154,Moscone (George R.) Elementary,,,,,218,835,8,10,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041255,Muir (John) Elementary,,,,,182,636,1,1,8,644
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041271,Ortega (Jose) Elementary,,,,,178,732,5,4,3,735
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041206,Parker (Jean) Elementary,,,,,234,764,6,4,2,766
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041503,Parks (Rosa) Elementary,,,,,156,640,2,1,8,648
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041065,Peabody (George) Elementary,,,,,110,796,7,5,1,797
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041511,Redding Elementary,,,,,202,777,7,8,1,778
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041487,Revere (Paul) Elementary,,,,,213,639,2,1,8,647
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786089775,Rooftop Elementary,,,,,422,818,8,4,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786093488,San Francisco Community Alternativ,,,,,210,768,6,6,2,770
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041545,Sanchez Elementary,,,,,181,648,2,3,8,656
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041289,Serra (Junipero) Elementary,,,,,175,702,4,4,5,707
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041560,Sheridan Elementary,,,,,135,785,7,10,1,786
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041578,Sherman Elementary,,,,,252,824,8,8,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041594,Spring Valley Elementary,,,,,232,825,8,10,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041602,Starr King Elementary,,,,,103,721,4,9,4,725
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041529,Stevenson (Robert Louis) Elementar,,,,,318,881,10,10,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041610,Sunnyside Elementary,,,,,164,764,6,5,2,766
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786113997,Sunset Elementary,,,,,196,833,8,8,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041644,Sutro Elementary,,,,,169,805,8,5,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041263,Swett (John) Elementary,,,,,161,616,1,1,9,625
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786040943,Taylor (Edward R.) Elementary,,,,,443,789,7,6,1,790
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786115901,Tenderloin Community,,,,,218,687,3,2,6,693
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041669,Treasure Island Elementary,,,,,257,654,2,3,7,661
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041032,Twenty-First Century Academy (Elem,,,,,193,526,1,1,14,540
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041685,Ulloa Elementary,,,,,358,868,9,8,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041701,Visitacion Valley Elementary,,,,,271,747,5,4,3,750
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786040893,Webster (Daniel) Elementary,,,,,210,704,4,4,5,709
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041727,West Portal Elementary,,,,,355,899,10,9,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786040927,William de Avila Elementary,,,,,165,676,3,1,6,682
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041131,Yick Wo Elementary,,,,,173,849,9,7,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786113245,Yu (Alice Fong) Elementary,,,,,373,923,10,6,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059828,A. P. Giannini Middle,,,,,1271,839,9,8,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684780102087,Aim High Academy,,,,,153,632,2,4,8,640
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786062020,Aptos Middle,,,,,802,751,7,9,2,753
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059836,Benjamin Franklin Middle,,,,,310,548,1,1,13,561
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786113237,Davis (Gloria R.) Middle,,,,,152,519,1,1,14,533
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786072052,Enola D. Maxwell Middle,,,,,150,571,1,3,11,582
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786062038,Everett Middle,,,,,462,563,1,1,12,575
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059844,Francisco Middle,,,,,463,684,4,1,6,690
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059851,Herbert Hoover Middle,,,,,1262,841,9,6,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786062046,Horace Mann Middle,,,,,615,586,1,1,11,597
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059869,James Denman Middle,,,,,633,690,5,4,6,696
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786062053,James Lick Middle,,,,,464,611,2,1,9,620
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059885,King (Martin Luther Jr) Academic M,,,,,508,695,5,6,5,700
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059877,Luther Burbank Middle,,,,,288,585,1,1,11,596
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786062061,Marina Middle,,,,,959,753,7,6,2,755
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786062079,Presidio Middle,,,,,1171,851,10,9,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059901,Roosevelt Middle,,,,,724,789,8,8,1,790
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786059919,Visitacion Valley Middle,,,,,424,667,4,6,7,674
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783833241,Abraham Lincoln High,,,,,1790,772,9,8,1,773
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830288,Balboa High,,,,,715,628,3,1,9,637
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830254,Burton (Phillip & Sala) Academic H,,,,,1191,701,6,9,5,706
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783831765,Galileo High,,,,,1446,744,8,9,3,747
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830437,Gateway High,,,,,304,744,8,6,3,747
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783839081,George Washington High,,,,,1698,781,9,8,1,782
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830353,International Studies Academy,,,,,308,603,2,5,10,613
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830411,Leadership High (Char),,,,,272,697,6,4,5,702
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783833407,Lowell High,,,,,1935,946,10,10,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830403,Marshall (Thurgood) Academic High,,,,,589,634,3,3,8,642
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783834082,Mission High,,,,,560,575,1,4,11,586
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830163,Newcomer High (Lep),,,,,229,418,1,1,19,437
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783834769,O'Connell (John A.) High,,,,,594,631,3,7,8,639
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830205,Raoul Wallenberg Traditional High,,,,,421,726,7,9,4,730
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830387,School of the Arts (High),,,,,463,803,9,9,A,A
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684780102103,Small School for Equity,,,,,154,650,4,8,8,658
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786089569,Chinese Education Center,,,,,61,523,1 *,N/A,14,537
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684780107300,City Arts and Tech High,,,,,89,658,4 *,N/A,7,665
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684780101261,Cross Cultural Enviromental Leader,,,,,74,671,4 *,N/A,6,677
http://data1.cde.ca.gov/dataquest/APIBase2006/Flag05Base.aspx?flag=4&allcds=38684780101774,Five Keys Charter,,,,,,,,,,
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786041081,Golden Gate Elementary,,,,,57,799,7 *,N/A,1,800
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830197,Independence High (Alter.),,,,,29,521,1 *,N/A,14,535
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786089585,Mission Education Center,,,,,79,346,1 *,N/A,23,369
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684786097919,New Traditions Elementary,,,,,99,721,4 *,N/A,4,725
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830064,Downtown High (Cont.),,,,,69,360,B,B,B,B
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830429,Life Learning Academy Charter #140,,,,,37,553,B,B,B,B
http://data1.cde.ca.gov/dataquest/APIBase2006/2005BaseSch.aspx?cYear=2004-05&allcds=38684783830031,Wells (Ida B.) Altern./Cont. High,,,,,80,461,B,B,B,B
http://data1.cde.ca.gov/dataquest/APIBase2006/2005Base_DstAPI.aspx?cYear=2004-05&allcds=3875648&cChoice=2004BApiD,Edison Charter Academy,,,,,295,708,4,7,5,713
